id,teacher_name,combined_evaluation,data_sources,evaluation_count
381,宋易珈,,,0
382,宋晋/马春蓉,,,0
383,宋晓希,老师给分挺高的，平时也没啥事 | 老师给分挺高的，平时也没啥事,"data-2, data-3",2
384,宋晓莉,,,0
385,宋晓莉/许晓卉,,,0
386,宋洋,,,0
387,宋浩,不是数学专业的看宋浩就行 | 不是数学专业的看宋浩就行 | 基础可以听，但就是他在课堂上讲的习题太简单了，你要自己多做一些有难度的题,"data-2, data-3",2
388,宋珂慧,,,0
389,宗树伟,新老师 都看重教评 | 新老师 都看重教评,"data-2, data-3",2
390,尚华,,,0
391,尚华/张大永,老师都挺好 | 老师都挺好,"data-2, data-3",2
392,尚玉皇,,,0
393,尚龙飞,,,0
394,尹亚军/陆佳,,,0
395,尹玉刚,特别好 | 特别好,"data-2, data-3",2
396,尹诗白,上过课，老师很认真上课也很用心 | 上过课，老师很认真上课也很用心,"data-2, data-3",2
397,屠致远,,,0
398,山立威,,,0
399,岳佳,老师讲地好认真，真的是 大二了终于感觉遇到了好数学老师 | 老师讲地好认真，真的是 大二了终于感觉遇到了好数学老师 | 老师超级认真 是我三年来见过最最负责的老师了 | 超级无敌好，老师特别细心负责 板书也很工整 讲得很清楚！ | 但是yj老师不太捞人，我们专业两个概率论老师，另外一位一个没挂，全是yj班上的去补考 | 好像是会捞吧？说是平时分给的还挺高的，如果期末考的确实不好那可能真的捞不起来 | 梦中情师，课后每周都会有线上习题课，还把录播发群里。还有整理的往届期末试题，亲自手写的答案，各种资料往群里发。就连这次期末考试的卷子和答案讲解都发了,"data-2, data-3",2
400,崔圣杰,崔导人真的很不错,data-3,1
401,崔恩昊,,,0
402,崔红卫,,,0
403,崔雅岚,,,0
404,崔雅岚/王妍,,,0
405,崔雪茹,挺好的，会有课堂考勤，期中论文，但是老师人很好，很热心的一个老师，有问必答 | 挺好的，会有课堂考勤，期中论文，但是老师人很好，很热心的一个老师，有问必答 | 崔老师会捞的 你只要课都去然后论文好好写 她平时分给很高的 | 语速贼快，而且不完全按书讲，勾书的时候找半天找不到她说的那句话在哪儿,"data-2, data-3",2
406,席悦娟,,,0
407,廖奇琦,冲就完事 | 冲就完事 | 廖老师人很好的，教的也很好，也不会故意卡分,"data-2, data-3",2
408,廖宏斌/胡秋明,,,0
409,廖怀学,,,0
410,廖振中,,,0
411,廖毅,人非常好，会给很多未来规划的建议 | 人非常好，会给很多未来规划的建议 | 给分高,"data-2, data-3",2
412,廖汪洋,,,0
413,廖治学,,,0
414,廖米,,,0
415,廖赛男,,,0
416,张丹,老师超好 | 老师超好 | 老师人特别好选她选她,"data-2, data-3",2
417,张义刚,,,0
418,张乐婷,,,0
419,张云亮,,,0
420,张亚秋,,,0
421,张亮,,,0
422,张伦伦,,,0
423,张伦伦/吕敏,,,0
424,张佛德/郭斌,,,0
425,张佩蕾,,,0
426,张佳,贝叶斯的神之老师 | 贝叶斯的神之老师,"data-2, data-3",2
427,张佳/周玮,,,0
428,张俊华,,,0
429,张倩倩,无脑冲，讲课也不错 | 无脑冲，讲课也不错 | 平时分给分很高了基本90+95左右吧，会计主要看期末考试吧，上课也挺好的。我是3年前上过她的会计，当时她期末捞人甚至给了平时100 | 很高，基本上都是满的,"data-2, data-3",2
430,张冬,人很好，但期末实难 | 人很好，但期末实难,"data-2, data-3",2
431,张冬/唐雪松,会计信息系统张冬老师 人很好，但期末实难，期末不机考，在规定时间交就行， | 会计信息系统张冬老师 人很好，但期末实难，期末不机考，在规定时间交就行，,"data-2, data-3",2
432,张劲松,,,0
433,张卉,,,0
434,张卉/林旻雯,zh 我期末九十多 平时给我打八十几 作业回答问题全勤 | zh 我期末九十多 平时给我打八十几 作业回答问题全勤 | 林老师还行，偶尔点名,"data-2, data-3",2
435,张华节,这学期上的张华节老师的计量，讲课挺好的，老师也是个幽默的人 | 这学期上的张华节老师的计量，讲课挺好的，老师也是个幽默的人 | 挺好的 你作业认真写上课认真学 期末没啥问题,"data-2, data-3",2
436,张卓君,,,0
437,张博,,,0
438,张博涵,,,0
439,张卫东,很折磨，需要小组展示，要求很高，有效提问可以加分，具体里面没有展示的人好像还要准备小论文。当时是期末论文布置的也比较晚，导致同学们怨念很大。但是在专业能力提升上面比较厉害，听说最后给分还可以。总之要在这个课上花很大的精力，也是真的能学到东西。 | 很折磨，需要小组展示，要求很高，有效提问可以加分，具体里面没有展示的人好像还要准备小论文。当时是期末论文布置的也比较晚，导致同学们怨念很大。但是在专业能力提升上面比较厉害，听说最后给分还可以。总之要在这个课上花很大的精力，也是真的能学到东西。,"data-2, data-3",2
440,张园园,老师超级可爱，事不多，平时两三次作业，一次小组展示，期末因为疫情开放提前回家就变成开卷回答问题，可以选！ | 老师超级可爱，事不多，平时两三次作业，一次小组展示，期末因为疫情开放提前回家就变成开卷回答问题，可以选！ | 出勤5，作业20，课堂表现25，期末考核50,"data-2, data-3",2
441,张天成,,,0
442,张太富,大职规张太富！我的神 | 大职规张太富！我的神,"data-2, data-3",2
443,张太富/赵萍萍,,,0
444,张太富/郭开强,,,0
445,张娟,,,0
446,张婷,给分高 | 给分高,"data-2, data-3",2
447,张婷婷,,,0
448,张宇阁,,,0
449,张安全,,,0
450,张家瑞,,,0
451,张小波,老师挺好的，给分挺不错，偶尔点名，期中好像是一次小组pre | 事少分高 老师人超好 | 老师挺好的，给分挺不错，偶尔点名，期中好像是一次小组pre | 事少分高 老师人超好,"data-3, data-1",2
452,张尧钧,,,0
453,张山杉,,,0
454,张帆/李思雨,,,0
455,张彤玢,,,0
456,张志,,,0
457,张怀岭/吴越,,,0
458,张怀岭/杨秋宇/毛快,没有作业，没有期末考试，好像有两次辩论，分数应该还不错 | 没有作业，没有期末考试，好像有两次辩论，分数应该还不错,"data-2, data-3",2
459,张怀岭/黄礼登,,,0
460,张思聪,,,0
461,张怡,,,0
462,张怡然,张怡然老师人超级nice | 张怡然老师人超级nice | 给分高 老师很好 但是很社恐的不太建议 因为会单独表演小节目啥的 | 张怡然老师的戏剧表演基础训练，好玩，i人最好不要，期末表演剧目。就是要当场自我介绍或者即兴表演的地步，大家都会看着你，这种程度 | 老师大美女人超好超有趣 分高不高还不知道 但是建议冲！（公选课,"data-2, data-3",2
463,张恩碧,上课教的很详细，适合基础不好的 | 挺好的,data-1,1
464,张文洁,,,0
465,张文洁/钟慧,,,0
466,张文燕,老师讲得挺细，考试炒鸡捞人，好，冲就完了 | 老师讲得挺细，考试炒鸡捞人，好，冲就完了 | 人超好，其他课分很高 | 无脑冲！考前会把复习资料发给你，分很高 | 考试，给分还可以，出题不一定很简单,"data-2, data-3",2
467,张易,都很好，放心冲,data-1,1
468,张昕,讲的不错，给分可以 | 讲的不错，给分可以 | 我觉得蛮好的，我当时基本拉满了 | 我觉得蛮好的，我当时基本拉满了,"data-2, data-3",2
469,张晓倩,非常好，超好 | 非常好，超好 | 求求你一定要上她的课！！！这么好的老师错过太亏了,"data-2, data-3",2
470,张晓玫,巨严格 | 巨严格,"data-2, data-3",2
471,张晓舸,我期末九十多 平时给我打八十几 作业回答问题全勤 | 我期末九十多 平时给我打八十几 作业回答问题全勤 | 平时分按四五次作业外加一次学习通开卷期中考试  ，一次小组作业  拿分全凭本事 但是作业找不到答案 AI也不是很靠谱... | 考选择 判断 填空 大题，考多少就在期末成绩占比多少,"data-2, data-3",2
472,张术林,,,0
473,张杨雪,,,0
474,张栋浩,,,0
475,张桥云,期中期末都是论文 但是老师要求有点严格。但是你想认真学就选他 | 期中期末都是论文 但是老师要求有点严格。但是你想认真学就选他 | 他就是很看重出勤，如果要经常逃课就别选，我身边平时分低的都是因为点名有几次没来，他也不常点名的 | 认真的话大概率能上90吧，老师上课很多干货，平常也没考试，我平时分好像也上90了，就是期末论文我是赶工出来的比较水，所以分不算很高，但是我很满意了,"data-2, data-3",2
476,张梦/林红霞/施思/马江水,,,0
477,张楠,,,0
478,张欢,,,0
479,张欢/张瑶/邓可人,,,0
480,张欢欢/张欢欢,,,0
481,张欣,法学院的张欣老师人美心善，但是这门课没上过，有幸上过老师的宪法学 | 法学院的张欣老师人美心善，但是这门课没上过，有幸上过老师的宪法学,"data-2, data-3",2
482,张欣/赵勇,,,0
483,张正军,,,0
484,张正军/闫开龙,,,0
485,张毓峰,,,0
486,张汉鹏,,,0
487,张泽立,,,0
488,张洋铭,,,0
489,张清邦,会捞，而且期末考的相对好的话，平时成绩会给你拉满 | 会捞，而且期末考的相对好的话，平时成绩会给你拉满,"data-2, data-3",2
490,张滕/许致维,,,0
491,张瀚文,,,0
492,张瀚文/唐云峰,,,0
493,张瀚文/贺英,又水得分又高 上个学期只去过两次课给了95 | 又水得分又高 上个学期只去过两次课给了95,"data-2, data-3",2
494,张炜,他讲课逻辑很清晰，比较爱写板书，手稿超级详细， | 我上过他的课，他会捞人，知道这一点对你们来说就够了 | 感觉他讲的很细，而且超有梗,data-3,1
495,张煜,上课疯狂抽人 要求每个人写姓名牌放在桌上。但是这学期作业挺水的，也只做了2个pre 她人还行，就是讲课emm感觉学不到什么东西 | 上课疯狂抽人 要求每个人写姓名牌放在桌上。但是这学期作业挺水的，也只做了2个pre 她人还行，就是讲课emm感觉学不到什么东西 | 期末考试，期中写了一个论文，平时展示，上学期每个组至少展示了2次，有些组展示了3次,"data-2, data-3",2
496,张玉越,,,0
497,张玮,好！很轻松，特别搞笑一老师 | 好！很轻松，特别搞笑一老师 | zw真的很轻松，无脑冲，无小组作业无小测，只有期中期末两篇paper。难抢，已经爆满了。 | zw老师事少，基本不点名，但是留期中作业和期末作业的时候一定要去，期中要求他是纯口述滴 | 上过他的跨文化商务沟通，人很好，讲课蛮幽默的，给分也不错,"data-2, data-3",2
498,张玲,,,0
499,张珑舰,,,0
500,张琪,之前是我们辅导员  老师人美而且对学生好  给分就不知道咧 | 我是她这学期课代表，反正人很好也没那么多事,data-1,1
501,张琳,,,0
502,张琼文,老师本身很好，分数不会很低 | 不会给分低,data-1,1
503,张璟,老师教的很好很扎实，什么都讲，所以学起来比较累，但是确实能学到东西。平时分就是学习通上做作业的分数 | 老师教的很好很扎实，什么都讲，所以学起来比较累，但是确实能学到东西。平时分就是学习通上做作业的分数 | 不点名，讲的很仔细，平时分跟平时作业关系很大，没有期中考试，期末闭卷考试,"data-2, data-3",2
504,张笃仲,,,0
505,张筱歌,,,0
506,张翔,,,0
507,张翼,,,0
508,张聪颖,,,0
509,张腾飞,事多（即答）而且讲课风格一言难尽 | 事多（即答）而且讲课风格一言难尽,"data-2, data-3",2
510,张腾飞/吕朝凤,,,0
511,张航,张航！！！一生推荐 | 张航！！！一生推荐 | 大学遇到的最好老师,"data-2, data-3",2
512,张芸,,,0
513,张芸/毛快,,,0
514,张英,,,0
515,张译匀,,,0
516,张赟,,,0
517,张路平,,,0
518,张轶凡,,,0
519,张进,,,0
520,张钧涵,无 | 无,"data-2, data-1",2
521,张钰/马思远,,,0
522,张锐,真好,data-1,1
523,张阳,老师人挺好的，就是课的内容有点复杂 | 老师人挺好的，就是课的内容有点复杂,"data-2, data-1",2
524,张阳/熊杰,老师人挺好的，就是课的内容有点复杂 | 老师人挺好的，就是课的内容有点复杂,"data-2, data-3",2
525,张陆,,,0
526,张雪莲,人特好 | 人特好,"data-2, data-3",2
527,张雷,,,0
528,张馨月,老师人蛮好的，课不难 就是写论文 | 老师人蛮好的，课不难 就是写论文,"data-2, data-3",2
529,张鼎,,,0
530,彭世忠,,,0
531,彭云雁,事情很多 分倒是不高 | 事情很多 分倒是不高 | 一点东西都学不到，事情还超级多，分数还给的很低，狠狠避雷这个老师 | 上课还会讲一些莫名奇妙的东西，反正选她大概率就是完蛋啦,"data-2, data-3",2
532,彭克强,,,0
533,彭刚,讲课很好 | 讲课很好,"data-2, data-3",2
534,彭博,很OK 推荐 | 讲的一般 平时分拉满 可以冲 | 很OK 推荐,"data-2, data-1",2
535,彭博/邱甲贤,,,0
536,彭宁,"yyds,事少分高",data-1,1
537,彭泺,,,0
538,彭泺/贺英,"yyds,事少分高 | 事不多",data-1,1
539,彭浩,,,0
540,彭涛,,,0
541,彭璇,,,0
542,彭立,闭卷考试,data-1,1
543,彭雪梅,,,0
544,徐亮/徐敏/罗潇潇/吴裕珠/熊健/高歌/寇纲,,,0
545,徐亮/赵奕奕/罗潇潇/吴裕珠/熊健/高歌/寇纲,,,0
546,徐冲,,,0
547,徐凤,xf讲的很好，给分也很好 | 她捞过我，我觉得她人挺好的 | 从来不点名，讲得也不错,data-3,1
548,徐加根,老教授了，老师人很好，上过他的行为金融，给分高。 | 老教授了，老师人很好，上过他的行为金融，给分高。 | 认真完成作业分还挺高的，事情也少，期末考试也简单,"data-2, data-3",2
549,徐加根/李志生,老教授了，老师人很好，上过他的行为金融，给分高。 | 老教授了，老师人很好，上过他的行为金融，给分高。 | 徐老师说李志生老师可能就只上1.2次课,"data-2, data-3",2
550,徐华,上过老师的课 老师人很好 | 上过老师的课 老师人很好,"data-2, data-3",2
551,徐召清,,,0
552,徐天然,特别温柔的老师 | 特别温柔的老师,"data-2, data-3",2
553,徐姗/王玉梅,徐老师平时分给的不错的，认真完成作业的话没问题 | 徐老师平时分给的不错的，认真完成作业的话没问题,"data-2, data-3",2
554,徐姗/谢梦影/付嵘,,,0
555,徐宏玲,,,0
556,徐小淇,老师特别好！平时分超高,data-3,1
557,徐彤,,,0
558,徐彩慧,挺好的，人也温柔,data-1,1
559,徐彩慧/杜文,非常好 | 老师人很好，给分也不错,data-1,1
560,徐志向/盖凯程,,,0
561,徐慊,,,0
562,徐扬帆,,,0
563,徐扬帆/蔡晓陈/高云舒,,,0
564,徐承红,放心选 老师人特别好 讲课也很有趣,data-1,1
565,徐敏,,,0
566,徐文杰,好人,data-1,1
567,徐文杰/何龙韬,,,0
568,徐晓炜,,,0
569,徐晓炜/廖治学/施思,,,0
570,徐晓炜/廖治学/施思/温俊杰/廖春华,,,0
571,徐果,,,0
572,徐浩然,挺好的，老师给分不错，人也挺好的,data-1,1
573,徐淼,请假很严，固定位置，随机分组，小组作业巨多 | 请假很严，固定位置，随机分组，小组作业巨多 | 但是给分高啊，虽然每节课都要签到 | 狠狠壁垒大职规徐淼，事多分超低,"data-2, data-3",2
574,徐秋华,,,0
575,徐舒,给拔尖班开的小班专业课，据说比较考验自学能力，期末不参加全校统考他自己出卷，慎选 | 给拔尖班开的小班专业课，据说比较考验自学能力，期末不参加全校统考他自己出卷，慎选 | 徐舒大牛，你有福了,"data-2, data-3",2
576,徐艳艳,,,0
577,徐若冉,,,0
578,徐若冉/陈彪,cb人很好，那门课是非标考试，我期末论文88平时分90，中规中矩的样子。就是小组pre和论文好好做应该还会高一点点，但是这种形式的一般不会太高到9896那种？ | cb人很好，那门课是非标考试，我期末论文88平时分90，中规中矩的样子。就是小组pre和论文好好做应该还会高一点点，但是这种形式的一般不会太高到9896那种？,"data-2, data-3",2
579,徐赟,,,0
580,徐跃辉,很好！ | 很好！ | 平时分要看你们组的实践报告，到时候会评奖。获奖了就高,"data-2, data-3",2
581,徐险峰,,,0
582,徐雅静,,,0
583,忽诗佳/廖汪洋,,,0
584,成青,事情不多，主要是考核，作业少，好像所有的课程有一个统一的期中小考，但是听老师讲考试会很简单的，不用担心 | 事情不多，主要是考核，作业少，好像所有的课程有一个统一的期中小考，但是听老师讲考试会很简单的，不用担心,"data-2, data-3",2
585,成青/梁巧,梁巧小姐姐人超级超级好的 | 梁巧小姐姐人超级超级好的,"data-2, data-3",2
586,戚悦,,,0
587,戴岱,,,0
588,戴明伟,人不错，课不行（程序设计）,data-1,1
589,戴明伟/陈雪蓉,,,0
590,戴欣欣,人很好，考试给很多次机会,data-1,1
591,戴治勇,,,0
592,戴波,,,0
593,戴泽伟,dzw讲得很好！我感觉听他讲课特别清楚，真的能学到东西，而且把会计的基础搞好 | dzw讲得很好！我感觉听他讲课特别清楚，真的能学到东西，而且把会计的基础搞好 | dzw其实平时分给分不太明确（虽然大致说了怎么给，但是感觉执行的不是很明确），但他教得很不错 | 戴泽伟上课会讲很多拓展，然后讲的也很细，个人感觉如果是都能认真听下来是非常有用的 | 讲课讲得好！很负责！,"data-2, data-3",2
594,戴泽伟/金智,,,0
595,戴琳琳/戴明伟,,,0
596,戴琳琳/陈雪蓉,戴老师可以的，上过她教的r语言，人很好的 | 戴老师可以的，上过她教的r语言，人很好的,"data-2, data-3",2
597,戴艳萍,巨巨巨巨巨好 讲的好特别好（刚开始第一节课以为她会特别严格 但是后面发现她就是第一节课吓吓我们 还有说什么两次小测七次作业都要记入平时分 这些只要一步步跟着她就完全不用担心 国庆想提前走跟她说的时候她还笑着说好的去吧去吧注意安全） | 巨巨巨巨巨好 讲的好特别好（刚开始第一节课以为她会特别严格 但是后面发现她就是第一节课吓吓我们 还有说什么两次小测七次作业都要记入平时分 这些只要一步步跟着她就完全不用担心 国庆想提前走跟她说的时候她还笑着说好的去吧去吧注意安全） | 讲的特别好，作业会多一点，有两次测验，但都是选择题十几道的样子，但这些是应该的，货金这门课内容确实不少，老师非常负责非常认真，闭眼冲就完事了 | 讲的还是挺好，我下课问问题比较多，平时测验还行，平时分就还不错，我听其他同学说老师平时分不太高 | 挺负责的老师 给分蛮正常的,"data-2, data-3",2
598,戴薇,戴薇真的好人，讲的好又很细心很温柔，每节课还会发自己整理的笔记和ppt | 推荐戴薇，她是纯干货输出，认真听课，可以学到很多东西， | 戴薇老师的风格就是：很认真，包括讲解板书都很全面细致，认真听作业认真做这门课很简单，平时分构成就是平时作业➕期中考试   她平时作业发在学习通上（作业不难，但我个人觉得她批的有些严了）不知道最后给分怎么样，但是整体来说这个老师很温柔，讲解也很到位。 | 想认真学就戴老师，想水一水就张博 | 戴薇老师简直是天使,data-1,1
599,房秀芬,,,0
600,才让本,上过老师的社会学，讲课很好很有趣，上课喜欢提问，期中期末都是论文，给分很高,data-1,1
601,敖宇,不抽人回答问题 不点名 性格也挺幽默的 | 不抽人回答问题 不点名 性格也挺幽默的 | ay课很水很水，啥都不用干，就有两次十分钟的小测试，我朋友上lq的还有pre啥的 | 快去选吧 美式男孩 很chill,"data-2, data-3",2
602,敖玉兰,,,0
603,敬狄,,,0
604,文书洋,上课一般，就会念PPT,data-1,1
605,文峰,,,0
606,文杰,文杰老师人超好，给分很好，冲冲冲 | 文杰老师人超好，给分很好，冲冲冲,"data-2, data-3",2
607,文海林,,,0
608,文翼平,,,0
609,方从慧,,,0
610,方圆/余莎,,,0
611,方堃,,,0
612,方堃/瞿旭,,,0
613,方威,分低 | 不要运动证明,data-1,1
614,方小书,,,0
615,方敏,,,0
616,方敏/刘伟,,,0
617,方能胜,给分高，讲得挺好的 | 给分高，讲得挺好的 | 还可以，就是课程本身很难，所以考试得上心,"data-2, data-3",2
618,施泓宇,,,0
619,施龙,,,0
620,易家维,,,0
621,易阳,人超好，我当时是平时分拉满 | 人超好，我当时是平时分拉满 | 我巨爱易阳幽默风趣教的又好 | 上过易阳老师的会计学，人超级好,"data-2, data-3",2
622,景鹏/周魅,,,0
623,曹伟/董青马,,,0
624,曹冬梅,曹冬梅老师人很好，备考也很好，胡务老师不清楚 | 曹冬梅老师人很好，备考也很好，胡务老师不清楚,"data-2, data-3",2
625,曹昱,,,0
626,曹林,刚上完 讲得飞快 | 刚上完 讲得飞快,"data-2, data-3",2
627,曹栢川,,,0
628,曹锦薇,,,0
629,曾之光,,,0
630,曾婷,,,0
631,曾嵘,zr！！他人好好！上课也很有意思！ | 曾嵘的平时分是在85的基础上+你半期得分十位数字-没做作业-缺勤（但没有点过名），也就是说半期100最多也才95，你99只有两种情况，期末差了被捞起来和期末太好在90以上 | 特别好！平时分高，重点教得很清晰而且分也高 | zr！！他人好好！上课也很有意思！ | 曾嵘的平时分是在85的基础上+你半期得分十位数字-没做作业-缺勤（但没有点过名），也就是说半期100最多也才95，你99只有两种情况，期末差了被捞起来和期末太好在90以上 | 特别好！平时分高，重点教得很清晰而且分也高,"data-3, data-1",2
632,曾志远,讲得很好就是喜欢吹牛，平时期末46开，要点到，平时成绩是根据三次作业的成绩算的 | 讲得很好就是喜欢吹牛，平时期末46开，要点到，平时成绩是根据三次作业的成绩算的 | 中宏给分很高很好，我论文稀烂也给我八十几 | 别管什么给分事多不多，能选上就不错了 | 喜欢他讲课（个人观点），但是很多人夸他讲的好,"data-2, data-3",2
633,曾昌礼,,,0
634,曾月,,,0
635,曾珍,,,0
636,曾琪,,,0
637,曾长军,,,0
638,朱一强,,,0
639,朱一强/徐彩慧,,,0
640,朱光伟,人好，我觉得学的难但是考核很简单 | 人好，我觉得学的难但是考核很简单,"data-2, data-3",2
641,朱兢/谢庆红,,,0
642,朱可涵,,,0
643,朱哲良,,,0
644,朱悦蘅,,,0
645,朱敏,老师很有趣，课堂很好玩，要是图分数高，逻辑不好学，比较适合感兴趣的同学。 | 老师很有趣，课堂很好玩，要是图分数高，逻辑不好学，比较适合感兴趣的同学。 | 两极分化比较严重，高的95，98都可，低的就不知道了,"data-2, data-3",2
646,朱敏/付敏,,,0
647,朱敏/刘越,刘越挺好的 人很和善 | 刘越挺好的 人很和善,"data-2, data-3",2
648,朱文婷/付晓蓉,,,0
649,朱文婷/陈鑫,,,0
650,朱文莉,,,0
651,朱杰/王雨祥,,,0
652,朱波,金融风险管理还好吧，主播就是讲话听不清楚，会删减ppt，随机摇号收作业外，会在群里踢人，会全员禁言，其他也没啥 | 金融风险管理还好吧，主播就是讲话听不清楚，会删减ppt，随机摇号收作业外，会在群里踢人，会全员禁言，其他也没啥 | 从来不点名，一百多人只来三四十个都不点名 | 我上的是他的投资学，老师教课不错，但是有一点严。,"data-2, data-3",2
653,朱爱勇,给分可以 | 给分可以,"data-2, data-3",2
654,朱琨,,,0
655,朱章耀,给分还行，但讲课逻辑不太行，几乎都得靠自己整理,data-1,1
656,朱章耀/周长运,,,0
657,朱胜坤,,,0
658,朱胜坤/孟开文,偶尔点名 | 很公正， | 很公正，他会跟大家讲清楚什么成绩占比多少，题不会太难，有原题出现。除成绩以外的部分也不低，反正我最后平时分比小测综合下来的高一点，还可以哦，我觉得不用太担心，好好学就行了,data-1,1
659,朱衡,,,0
660,朱雨可/毛中根,,,0
661,朱韵伊,,,0
662,朱韵伊/王彬宇,,,0
663,李丁,,,0
664,李世佳,,,0
665,李世界,,,0
666,李丹,,,0
667,李丽莎,给分超高，老师教的也很好。 | 给分超高，老师教的也很好。,"data-2, data-3",2
668,李书睿,比较严 | 考核会有一点，但教得真的很好！,data-1,1
669,李亮/江衍妙,,,0
670,李伊,平时分一般，一定挑战性,data-1,1
671,李伟,很好的一个老师，上课例题会讲好几遍，这课很容易听懂 | 很好的一个老师，上课例题会讲好几遍，这课很容易听懂,"data-3, data-1",2
672,李俭富,李俭富的课纯自学（不是），但是老师人挺好挺亲切的 | 李俭富的课纯自学（不是），但是老师人挺好挺亲切的 | 李俭富讲课很难评，基本靠自学，但是平时分给我还蛮高的,"data-2, data-3",2
673,李元哲,,,0
674,李先春,认真听课每节课都跟着做的话分很高，我那次总评98分 | 认真听课每节课都跟着做的话分很高，我那次总评98分 | 推荐，都是负数了,"data-2, data-3",2
675,李先春/艾进,市场营销大赛评委,data-1,1
676,李凤,lf，平时分给满分，事也不多就一两个作业 | lf，平时分给满分，事也不多就一两个作业 | 我特别喜欢她上课风格，平时分给了我100 老师也很有气质 推荐！ | 老师人挺好的，人美心善,"data-2, data-3",2
677,李凤英,给分很ok，平时分甚至会打满 | 给分很ok，平时分甚至会打满,"data-2, data-1",2
678,李剑奇,,,0
679,李力/吴君凤,,,0
680,李力/王佳/杜艳,,,0
681,李双玲,,,0
682,李双龙,,,0
683,李双龙/刘文月,,,0
684,李双龙/王祥,,,0
685,李可,讲清楚了，最基本的，我以为你们学了。老师水平高,data-1,1
686,李可/黄雁勇,,,0
687,李国斌,老师超好，选到就是赚到 | 老师超好，选到就是赚到,"data-2, data-3",2
688,李坤,,,0
689,李娇阳/何杰,,,0
690,李娜,,,0
691,李娜/文峰/高跃光,,,0
692,李娟,,,0
693,李娟/邓兴华/杨娜,,,0
694,李子燃,,,0
695,李孟珂,,,0
696,李小帆,,,0
697,李少鹏,老师人不错，但是小组pre很多 | 老师人不错，但是小组pre很多 | 事多，上课用英文PPT，讲课中英混杂，小组作业是要求每个组都要讲课，我上了一节课退课了,"data-2, data-3",2
698,李峰,给分很高，平常从他发的文献包挑一篇汇报一下，期末交个开题报告类似的，给分很高每周抽人作报告，组队写文献综述，最后交一个正规的开题报告 | 给分很高，平常从他发的文献包挑一篇汇报一下，期末交个开题报告类似的，给分很高每周抽人作报告，组队写文献综述，最后交一个正规的开题报告 | 给分很高，平常从他发的文献包挑一篇汇报一下，期末交个开题报告类似的，给分很高每周抽人作报告，组队写文献综述，最后交一个正规的开题报告,"data-2, data-3",2
699,李幸,老师很温柔给分也很不错 | 老师很温柔给分也很不错 | 老师人很好的，事也不多，我们组排名倒数也有九十一二 | 我上过她的管理学原理 特别温柔有趣的老师,"data-2, data-3",2
700,李幸/何杰,,,0
701,李庆,,,0
702,李应红,,,0
703,李建军,,,0
704,李建梅,,,0
705,李彼蔚,,,0
706,李志勇,,,0
707,李志勇/张兴敏,,,0
708,李忠俊,事多 | 事多,"data-2, data-3",2
